Price,Residual
1.247092,0.874214322
1.214808584,0.874216303
1.09107808,0.874216303
1.203814449,0.874230101
1.625819956,0.874243046
0.916155335,0.874264405
1.52878404,0.87426495
0.974170522,0.87426495
0.78713661,0.874268136
1.288624144,0.874285872
0.544992918,0.874295393
0.588919578,0.874295393
0.995100823,0.874314489
0.913756785,0.874317638
1.540108367,0.874323281
1.054833141,0.874323281
1.001553114,0.874323281
0.452044826,0.874323281
1.010185593,0.874323281
1.179731893,0.874324133
0.902473375,0.874330675
0.868695268,0.874332618
1.910098364,0.87434774
0.931539945,0.87436248
0.918935499,0.87436248
0.955451861,0.874364573
1.340839766,0.874364573
0.789663074,0.874371797
0.66377905,0.874371797
0.475397312,0.874371797
0.80299197,0.874371797
1.034760566,0.874380786
0.968697015,0.874381133
1.005544475,0.874381612
1.141361436,0.874414657
1.271938682,0.874414657
1.136788963,0.874423635
0.785516306,0.874431379
1.228924266,0.874431379
1.640202361,0.874437439
0.868920583,0.874448943
1.105124708,0.874448943
0.897225001,0.874448943
0.774652597,0.874464741
1.125062087,0.874475468
0.882118321,0.874478163
1.473879766,0.874490961
1.331443732,0.874498274
0.520095216,0.87450478
0.864699794,0.874514825
0.781951325,0.874521246
0.855199807,0.874521246
0.880552298,0.874526677
0.755007943,0.874550544
0.707919787,0.874550744
0.514759105,0.874550744
0.991565341,0.87455469
0.555541741,0.874556605
0.96412125,0.874560937
0.996226916,0.874560937
1.037494683,0.874580249
0.999671965,0.874580249
0.732762165,0.874599493
0.675763847,0.874599493
0.824678372,0.874599493
0.956904201,0.874599493
0.880884339,0.874600629
1.303733792,0.874607397
0.538679572,0.874609473
1.984524709,0.874609473
0.929764587,0.874610126
0.930060785,0.874610126
0.779573127,0.87464032
0.550861662,0.87466182
0.764960629,0.874665077
1.051666674,0.874665077
1.27652034,0.874665077
0.94523124,0.874665077
0.787514071,0.874667786
0.874681659,0.874711554
1.079315392,0.874714167
0.997920304,0.87471516
0.933680323,0.874719703
0.925780035,0.874720703
0.884802932,0.874720736
0.783142134,0.874731598
0.661637683,0.874731598
0.670628863,0.874733902
0.917089538,0.874734633
0.634447903,0.874734633
1.036033562,0.874734633
0.982388737,0.874755322
1.139775477,0.874765244
0.51138102,0.874766514
0.410545326,0.874766514
0.868695268,0.874769251
0.8346902,0.874769251
0.777418505,0.874769251
0.742347957,0.874777356
0.692966042,0.874778705
0.897704294,0.874786466
0.708638341,0.874786466
1.067051509,0.874799091
0.970782793,0.874815328
1.206209515,0.874815328
1.029100755,0.874817766
0.719276834,0.87481886
0.781287761,0.874823508
0.781961934,0.874848456
1.249206611,0.874865412
1.23969086,0.874865412
1.005173047,0.874868311
0.921551516,0.874878469
0.995914742,0.874886628
1.224620868,0.874890133
1.312213449,0.874890133
0.882926156,0.874906591
0.829320978,0.874914795
0.708289781,0.874914795
0.837151093,0.874914795
0.960078315,0.87491816
1.119179725,0.87491816
0.732525968,0.874923554
0.744137985,0.874957852
0.862572219,0.874957852
1.052414897,0.874957917
0.99755658,0.87496331
0.727170259,0.874964922
1.111269128,0.874964922
0.723549491,0.87496558
0.732184154,0.87496558
0.915979117,0.87496558
0.874968012,0.874967621
0.981769752,0.874975901
0.92654573,0.874997543
0.882073438,0.874997543
0.606316696,0.875027203
1.343256579,0.875027203
1.357191533,0.875028247
1.076806069,0.875047523
0.873617054,0.87506034
0.917241978,0.87506034
0.997417631,0.875061701
0.92020834,0.875065748
0.951992443,0.875076926
0.77671929,0.875076926
1.138880165,0.875086785
0.873532571,0.875097465
0.753631251,0.875097465
1.066461587,0.875108854
0.80020415,0.875115832
0.897476269,0.875115832
1.238714209,0.875139915
0.915878089,0.875139915
0.818878737,0.875139915
1.323411333,0.875146368
0.974623808,0.875149238
0.970866584,0.875149238
0.803592922,0.875156309
1.154377047,0.875156309
0.835460768,0.875156309
0,0.875165915
1.243950763,0.875173926
0.249062352,0.875173926
1.01364577,0.875181932
0.917924929,0.875185288
0.947949508,0.875196
1.112377915,0.875201131
1.135353019,0.875201131
1.436702144,0.875215999
1.014837195,0.875215999
0.782571507,0.875226735
1.542613874,0.875230579
0.777908389,0.875235692
0.821905042,0.875235692
1.094604482,0.875236775
0.721144161,0.875237634
0.870673606,0.875256577
0.80684254,0.875265533
1.120743976,0.875266083
1.145590658,0.875266083
0.796435962,0.875271538
1.213910132,0.875271538
0.759596269,0.875275383
0.752434631,0.875304797
0.976774192,0.875316167
0.849883983,0.875324312
1.186464432,0.875342328
1.753971583,0.875343885
1.303597785,0.87535663
0.701937269,0.87535663
0.979754878,0.875361144
0.931540977,0.87536808
1.028477346,0.87536808
1.209543456,0.875408463
0.942061203,0.875411848
0.834919019,0.875416335
1.090082112,0.875416335
0.781237866,0.875434149
0.904904133,0.875434149
0.975971428,0.87544428
0.746545483,0.875448457
0.684750068,0.87545075
1.466569621,0.875455617
0.968111287,0.875455617
1.104001576,0.875460296
0.899414662,0.875466419
1.147000399,0.875466419
0.701458469,0.875489901
0.717053825,0.875499368
1.109266704,0.875512129
0.747648151,0.875512129
0.686043029,0.875513844
0.944173934,0.875516503
0.830203064,0.875548232
0.553529273,0.875551715
0.583228675,0.875551715
0.615506768,0.875551715
1.108953476,0.875553223
1.077561269,0.875553223
0.759747106,0.875563445
1.114531831,0.875563962
1.136427343,0.875566587
1.123915893,0.875566587
0.910456223,0.875570496
0.530187061,0.875585159
0.77512578,0.875585159
0.779335308,0.875592915
1.104585919,0.875606563
0.751955983,0.875615795
0.77148068,0.87561667
0.737470682,0.87561667
0.905768346,0.875627149
0.863447499,0.875629962
0.974122845,0.87563069
0.910306733,0.875642516
0.702473124,0.875642516
1.034246259,0.875642516
1.111637229,0.875674459
1.125664197,0.875674459
0.795922464,0.875674765
0.90873455,0.875682609
1.465290032,0.875682609
1.237217802,0.875682609
0.770928882,0.875683802
0.750124964,0.875691031
0.946201606,0.875708755
0.711390477,0.875716838
1.06082999,0.875716838
1.046011057,0.875718227
1.309444836,0.875723225
0.972778187,0.875723225
0.898477409,0.875761996
0.706103948,0.875766922
1.055014809,0.875766922
0.924966215,0.875766922
0.833086817,0.875771294
1.164226159,0.875788061
0.925966962,0.875788061
0.80817986,0.875797108
0.926506412,0.875801774
0.793275148,0.875805764
0.922022677,0.875805764
0.771274543,0.875809174
1.083481548,0.875809174
0.817291433,0.875823128
0.801803719,0.875836575
0.793749887,0.875836575
0.860048947,0.875853761
1.222477263,0.875853761
0.522788944,0.875861357
0.959152431,0.87586709
0.999506263,0.87586709
1.137016206,0.875870755
0.805803882,0.875874961
0.926638115,0.87588509
0.531984305,0.87589878
1.460646096,0.87589878
0.943553244,0.87589878
1.012875523,0.87589878
0.962561096,0.875926794
0.801132566,0.875933605
0.905991856,0.875937069
1.349093762,0.875937069
0.874943434,0.875956549
0.776322461,0.875967067
0.928804472,0.875967067
0.970743626,0.875970489
1.449313032,0.875970489
1.062837849,0.875978627
0.833326141,0.875978627
0.861935313,0.875980521
1.123409863,0.875980838
0.966907275,0.87598212
1.01858603,0.87598212
0.700925267,0.875988386
0.681412329,0.875988386
1.118694915,0.87601488
0.500177054,0.876022836
1.626531319,0.876022836
1.009304892,0.87602372
1.313815247,0.87602372
0.758276656,0.87602372
0.860153728,0.876024606
0.82356978,0.87602952
0.931539945,0.87602952
0.971157908,0.876030634
0.831097102,0.876033189
1.204799774,0.876067426
1.01120956,0.876069212
0.824758879,0.876069212
0.980055173,0.876069212
1.059486968,0.876069212
0.953260504,0.876079149
1.15952809,0.876079149
1.056618015,0.876079149
1.126143663,0.876099686
0.837125506,0.876108903
1.04878508,0.876108903
1.127417568,0.876112143
0.952080466,0.876112143
1.129671903,0.876112143
0.783598503,0.876122795
0.796692712,0.876122795
0.599945704,0.876127529
0.788156948,0.876127664
1.252818311,0.876127664
0.797808065,0.876131542
1.181542549,0.876134126
0.656705034,0.876134126
0.938053498,0.876155911
0.882372955,0.876159269
0.892443676,0.876159269
0.83826968,0.876176178
1.083050048,0.876179876
2.968250709,0.876179876
0.511381817,0.876193678
0.368930855,0.876193678
0.369686964,0.876193678
0.969864658,0.87619968
0.569469686,0.876212401
0.928666785,0.876217677
0.730423533,0.876218851
0.860194001,0.876224693
0.872322828,0.876227977
0.820002484,0.876227977
0.721055241,0.876232223
0.488460268,0.876237792
0.994912815,0.876243448
0.883448515,0.876243448
0.931657888,0.876248204
0.791898309,0.876250331
0.787449741,0.876257204
0.90784584,0.876273208
0.905741375,0.876287216
1.004709074,0.876306535
0.726066407,0.876306984
1.200096432,0.876306984
0.74275721,0.876317845
0.95404212,0.876317845
1.168029357,0.876321723
0.992908963,0.876330985
0.817533837,0.876336916
1.081714008,0.876338016
0.991051842,0.876346811
1.186951468,0.876346811
0.912038726,0.876347052
0.913650353,0.876364866
0.839148241,0.876367929
0.854126738,0.876367929
0.95907716,0.876370237
1.029771908,0.876370237
0.828092086,0.876374753
0.427351275,0.876389263
0.613630545,0.876391614
0.886695391,0.876393291
0,0.876418752
0.766730861,0.876426435
0.985660109,0.876436417
0.78758969,0.876457181
0.930350846,0.876466126
1.161978896,0.876468097
1.067702476,0.876468097
0.807474158,0.876476943
0.954956297,0.876481528
0.926423174,0.876496957
0.831890197,0.876496957
0.994424534,0.876515782
0.992281341,0.876518181
0.982236937,0.876518181
0.745599624,0.876526023
1.076497791,0.876533596
0.783984367,0.876533596
1.111640417,0.876539859
0.888018932,0.876545509
0.718929092,0.876545509
0.73496398,0.87654879
0.607404292,0.87654879
1.26554527,0.87654879
1.118650713,0.876549827
0.779939125,0.876568264
0.860823007,0.876568264
1.021435809,0.8765852
0.797795961,0.876590249
1.456619061,0.876590249
1.135831667,0.876600623
0.966868928,0.876600623
0.821938299,0.876612811
1.055495887,0.876615629
0.979946109,0.876618348
0.825206798,0.876635928
0.621718977,0.876635928
0.792921248,0.876635928
1.13295621,0.876635928
0.832851236,0.876637364
0.522762827,0.876650997
0.899140238,0.876652456
1.085573628,0.876652456
1.428721551,0.876656521
0.801520959,0.876656521
1.02314549,0.876660432
0.786590925,0.876661326
0.784577467,0.876661326
0.962456512,0.876664583
0.926904609,0.876668432
0.923380257,0.876668432
0.902057927,0.876668432
1.12268237,0.876668432
1.081829922,0.876681132
0.751749768,0.87669551
0.505156594,0.876703343
0.754349223,0.876704289
0.972947649,0.876709841
0.86489207,0.876758355
0.762510867,0.876760207
1.12463674,0.876760207
0.996686781,0.8767686
0.823094141,0.876783657
0.67450843,0.87680687
0.781892856,0.87680687
0.743100996,0.876807956
0.542858829,0.876808037
0.819579042,0.876814675
0.417221025,0.87681686
0.78615188,0.87681686
1.073870093,0.876818684
1.021181028,0.876818684
0.738153898,0.876839644
0.793776111,0.876856206
0.978835128,0.876859789
1.298948694,0.876860384
0.707718158,0.876873513
0.772793952,0.876873513
0.724795777,0.876874258
0.977444136,0.876884447
0.937784163,0.876889845
0.774739511,0.876899974
0.739421609,0.876899974
0.842075858,0.87691273
0.747691303,0.876918852
0.810953424,0.876918852
0.625697756,0.87692925
0.678844837,0.87692925
1.084765294,0.87692925
1.005429796,0.87692925
0.762107609,0.876930166
0.906331052,0.876942423
0.866916731,0.876943743
2.974741896,0.876965077
0.715795917,0.876968936
0.881616684,0.876968936
1.196165111,0.876968936
0.833407845,0.876974053
0.837264858,0.876986819
1.543190028,0.876993422
1.114113426,0.877000929
0.796658215,0.877000929
1.006729,0.877000929
1.224406181,0.877000929
0.798238118,0.877017424
0.704519755,0.877018856
0.934310273,0.877018856
1.016423153,0.877019019
0.899228854,0.877031279
0.531674875,0.877053005
0.784091703,0.877061497
0.923526807,0.877063659
0.806761177,0.877067121
1.056854749,0.877067121
0.766722805,0.877069103
0.721082445,0.877069103
0.748335223,0.877097959
1.091294236,0.877097959
1.888811047,0.877100125
0.74380238,0.877108462
0.856001773,0.877108462
1.144804119,0.877112587
1.090847259,0.877118816
0.782003477,0.877118816
0.985296876,0.877118954
1.116514753,0.877119187
0.643249922,0.877122117
0.710843221,0.87714088
0.865426056,0.87714088
0.783011444,0.877146473
0.815003055,0.877146473
0.619022278,0.877153265
0.976377179,0.877162585
1.00411021,0.87717217
0.669926031,0.877174464
0.762349929,0.8771815
0.807620375,0.877194988
0.876028209,0.877198068
1.081941053,0.877198068
0.892966814,0.877206353
0.933693977,0.87721343
0.456161473,0.877226811
1.047012983,0.877250121
0.966261628,0.877259955
0.708465023,0.877259955
0.80760529,0.877269439
0.839069916,0.877274453
0.769187311,0.877274453
0.782314757,0.877287674
0.729937924,0.877287674
0.995930077,0.877287674
0.999781314,0.877287674
1.040838725,0.877291334
0.718804506,0.877292017
0.854601062,0.877292017
1.155721986,0.87729389
0.785994261,0.877299646
0.820997828,0.877319523
1.040279352,0.877331504
0.937552535,0.877337658
1.096858816,0.877337658
0.963169971,0.877339337
1.030710779,0.877339337
0.812989597,0.877340532
0.843191467,0.877340532
0.869142703,0.877340532
0.701736937,0.877356493
0.855007826,0.877369607
1.401593784,0.87737728
1.351270945,0.87737728
1.271289046,0.877378119
0.735681952,0.877378119
1.032485052,0.877381427
0.650630312,0.877383851
0.746098048,0.877389047
1.186455228,0.877414824
0.766493041,0.87741872
0.674223352,0.877422083
0.871174917,0.877425195
0.96059684,0.877425195
0.854386652,0.877429952
0.863959612,0.877429952
0.82730752,0.877437562
0.73100632,0.877440042
0.514456661,0.877440042
0.828088356,0.877458412
0.851380287,0.877466886
0.814566081,0.877468963
1.448785429,0.877468963
0.904739448,0.877468963
0.780184747,0.877470082
0.861020082,0.877473155
0.876525382,0.877486076
0.813437032,0.877486076
0.817202762,0.877496695
0.876127944,0.877498103
0.825705369,0.877511689
0.952539465,0.877511689
0.915274247,0.877519858
1.414936423,0.877529664
0.899541356,0.877531486
0.788093906,0.877533618
0.695714845,0.877533618
1.092297766,0.877540891
0.76765241,0.877553348
0.441416518,0.877553348
0.698101026,0.877556492
0.849069545,0.877556492
0.836232086,0.877556492
0.783506366,0.8775565
1.178014847,0.8775565
0.855895541,0.8775565
0.80806781,0.877583106
1.156652854,0.877585451
0.862527708,0.877589246
1.459139425,0.877610001
0.908952522,0.877637284
1.041059366,0.877637284
0.443623702,0.877645585
0.918905322,0.877646098
1.042319714,0.877648829
0.854826568,0.877648829
0.772483607,0.877648829
1.248791486,0.877656869
0.857102365,0.877656869
0.88968367,0.877656869
0.424630895,0.877666654
0.753870575,0.877689117
0.540102298,0.877697932
1.228434845,0.877697932
0.75796992,0.877708411
0.939416059,0.877720194
1.159688067,0.877720194
1.052547762,0.877720194
0.873608504,0.877723307
0.865501492,0.877735704
1.125074915,0.877735704
0.816334137,0.877740951
0.991040651,0.877740951
0.968065548,0.877740951
1.120920194,0.877770278
0.947321316,0.877775342
0.745802723,0.877775943
0.98314683,0.877775943
1.306957959,0.877777165
1.172876503,0.877779959
0.927141146,0.877792784
1.006118063,0.877792784
0.665320698,0.877792784
0.874011219,0.877792784
0.335763299,0.877802625
1.073713409,0.877802625
0.761974466,0.877815635
1.024765285,0.877815635
1.182022552,0.877819111
0.789760484,0.87782531
1.068590095,0.87782531
0.639164262,0.877836612
0.767272719,0.877844617
0.772629053,0.877854972
0.861406136,0.877862879
0.885702849,0.877862879
0.956904201,0.877870113
0.985146611,0.877870113
1.119034918,0.877887158
1.154259614,0.87789645
1.281340654,0.87789645
1.113335211,0.87789645
0.466387315,0.877907319
0.620049274,0.877914916
1.272995988,0.877920529
1.219708113,0.877922709
0.975060959,0.877934709
0.999975135,0.877939803
0.868155465,0.877946741
0.933124245,0.877948283
1.202034426,0.877971224
0.791226295,0.8779744
0.780751069,0.877994184
1.089093887,0.877994184
1.440974101,0.877998134
0.936235457,0.878000116
0.683209573,0.878004522
0.64837677,0.878006323
1.867060907,0.878012012
0.922027155,0.878014092
0.845924836,0.878014092
0.7491322,0.878014092
0.935139382,0.878019739
0.739761511,0.878020697
0.634720311,0.878037953
0.792584725,0.878049325
0.635183314,0.878056465
0.841650291,0.878063224
0.392672682,0.878063224
0.887425244,0.878064359
0.687771064,0.878065906
0.783442922,0.878065906
0.938718863,0.878068253
1.011650786,0.878068253
0.846994665,0.878068253
0.690420581,0.878070781
1.083209626,0.878070781
0.983622469,0.878093475
0.893230404,0.878094128
1.101608336,0.878103782
1.379224167,0.878103782
0.528098049,0.878116706
0.708675896,0.878119877
0.592487125,0.878119877
0.95703782,0.878120865
0.792032655,0.878125488
0.747943101,0.878133166
1.430200177,0.878155615
0.573536355,0.878169052
1.316377086,0.878169052
0.791521777,0.878169258
1.409710303,0.878169258
0.89221537,0.878169258
0.838361831,0.878169258
0.805971119,0.878172857
0.792424369,0.878173127
0.752328598,0.87817653
0.789781204,0.87817653
0.787210433,0.87817653
0.691325437,0.87818507
0.768871239,0.878212549
0.779097488,0.878212549
1.460875637,0.878213798
0.765785192,0.878213798
1.065790434,0.878213798
0.493774788,0.878221399
0.789503734,0.878228537
0.720951162,0.878231458
0.758629507,0.878233183
0.826899257,0.87825224
0.767272719,0.878259281
1.104480224,0.878259281
1.067819848,0.87827334
1.480612924,0.878289835
0.461579428,0.878289835
0.855437626,0.878291932
1.573994589,0.878304235
0.903595207,0.878310827
0.824421623,0.878318143
0.930459035,0.878318143
1.070521958,0.878321201
0.987816336,0.878326093
1.2075259,0.87834812
1.340911612,0.87834812
0.826188932,0.878359342
0.909987719,0.878371285
1.084835701,0.8783881
0.778779484,0.878406451
1.402916939,0.878406451
0.606698317,0.878407749
0.779208246,0.878407856
0.843546639,0.878411006
1.321068437,0.87841478
0.969901705,0.878421368
0.892443676,0.8784234
1.499648966,0.8784234
1.52916352,0.878430786
0.951754623,0.878450697
0.877288235,0.878459794
0.921445009,0.878459794
1.068079776,0.878459794
0.788093906,0.878466613
1.121272629,0.878471452
1.270881376,0.878471452
0.73297057,0.878483133
1.816109538,0.878483133
0.802166003,0.878490389
0.911087447,0.878490389
0.824996699,0.878490389
0.578712656,0.878497355
0.894257401,0.878497355
0.802698589,0.878504886
0.804296337,0.878519405
1.160093682,0.878523113
0.81453263,0.87853008
0.722426195,0.878542565
0.971824661,0.878542565
1.396221264,0.878553401
0.977676976,0.878569772
0.868517712,0.878569772
0.797409608,0.878569772
0.831655652,0.878569772
0.842826903,0.878581444
1.111733239,0.878581444
0.886145237,0.878601915
0.888000711,0.878602147
0.995348483,0.878622112
0.92020075,0.878622112
0.759839282,0.878629753
0.920445817,0.878631764
0.691168798,0.878631764
0.5016887,0.878640173
1.708071294,0.878640173
1.021718076,0.87865043
1.062434671,0.87865043
0.966608397,0.87865071
0.805065354,0.87866173
0.965900706,0.87866173
1.031225432,0.878671788
0.757923585,0.878676567
0.13640384,0.87869252
0.469232767,0.87869252
1.031733607,0.878694479
0.790273982,0.87872137
0.59642835,0.87872137
1.035102219,0.878721872
0.785510219,0.878738247
0.952337111,0.878744867
0.930605179,0.878771956
0.861342918,0.878780895
1.19486153,0.878780895
1.697792529,0.878795974
0.60394712,0.878797213
0.771473088,0.878797213
0.607054828,0.878799712
1.070664496,0.87880792
0.748797866,0.878814768
0.807429072,0.87882204
0.887431865,0.87882204
0.983118025,0.87882204
1.000172928,0.878825784
0.837860868,0.878825784
0.826625069,0.878829445
0.583805671,0.878840477
0.897056082,0.878847612
1.065432462,0.878847612
1.522249335,0.878856364
0.858884613,0.878872123
0.916683988,0.878872123
1.194226721,0.878881278
0.906331052,0.878887303
0.919693865,0.878900059
0.877825453,0.878900582
0.569090337,0.878901907
0.817622758,0.878901907
1.462917847,0.878901907
0.420144647,0.878913017
0.774300162,0.878922207
0.991435479,0.87893143
0.883013192,0.878941519
0.88860613,0.878941519
1.116126884,0.878941519
0.992849087,0.878945385
0.403787378,0.878954254
0.515680199,0.878959642
1.627606373,0.878959642
0.625957556,0.87896967
0.711919129,0.878972291
0.968139529,0.878972291
1.230364644,0.878984944
1.104001576,0.878984944
0.659519354,0.878990033
0.688601306,0.878990188
1.100115077,0.879000858
0.715124896,0.879000858
0.919886777,0.879006377
1.25473698,0.879006377
0.547965749,0.879019224
0.781287761,0.879034991
0.733789162,0.879034991
0.985049388,0.879046069
1.228503751,0.879048092
0.715795917,0.879072459
0.829280055,0.879072459
0.889370259,0.879072459
0.981552123,0.879079794
0.698544034,0.879082976
1.460903679,0.879082976
0.467426672,0.879082976
1.101808961,0.879087063
0.630000787,0.879111294
0.797976457,0.879124597
1.117039347,0.879125452
0.86439487,0.879163641
1.01057995,0.879163641
0.912767548,0.879163641
1.459627794,0.879163641
1.286703362,0.879164754
0.769682894,0.879164754
0.861020082,0.879164754
0.921313696,0.879165143
1.144450316,0.879175931
0.668244338,0.879184092
1.031247082,0.879192276
0.730719731,0.879197971
0.934155962,0.879204835
1.006713542,0.879214203
1.306261413,0.8792197
1.012993091,0.879232607
0.795752274,0.879244109
1.071932161,0.879244109
1.081128565,0.879244526
0.83284475,0.879244526
0.931245575,0.879257554
0.837647101,0.879257554
0.991077511,0.879257554
0.807803079,0.879263468
0.757205801,0.879263468
0.52854265,0.879268334
0.759557759,0.879268334
0.886198342,0.879272795
0.863285678,0.879284217
0.985411843,0.879309588
0.83282814,0.879320681
0.854831608,0.879322878
1.065670282,0.879323909
0.761310841,0.879329637
0.921045176,0.879329637
1.211430563,0.879329637
0.970550451,0.879339747
0.920018824,0.879351005
1.539459759,0.879351005
0.957937937,0.8793636
1.070902316,0.8793636
0.530133324,0.87936624
0.713857523,0.879372962
0.718086746,0.879372962
1.053076415,0.879372962
0.884579214,0.879378151
0.879881146,0.879378151
0.884579214,0.879378151
1.027087297,0.879378151
1.053038534,0.879378151
0.745342875,0.879393415
0.952282716,0.879393415
1.008689302,0.879394773
1.33729154,0.879398078
1.110433726,0.879398078
0.678438528,0.879398078
1.054469811,0.879422893
1.120402529,0.879422893
0.813213314,0.879426666
0.775639279,0.879438218
1.279370396,0.879456409
1.164093507,0.87947313
0.592654234,0.879477721
0.84003069,0.879477721
1.013825577,0.879482675
0.810043669,0.879483021
1.061572564,0.879495883
0.696656995,0.879495883
0.802695773,0.879495883
0.980292993,0.879522366
1.097110892,0.879523695
0.805618508,0.879530068
0.725091975,0.879555466
0.891586228,0.879562057
0.689050071,0.87957221
0.73876904,0.879592852
0.961980873,0.879601749
0.899434279,0.879601749
0.846627723,0.879613615
0.950828058,0.879613615
0.925028456,0.879613615
0.770706421,0.879615048
1.049847405,0.87961743
0.985916859,0.87961743
0.910516372,0.879623382
0.996262241,0.879631402
0.605103085,0.879634761
0.647873781,0.879634761
0.750843563,0.879634761
0.63346824,0.879649505
0.332940059,0.879649505
1.126498031,0.879658774
0.640845958,0.879662233
0.79412522,0.879662233
1.037780193,0.879662233
1.004998803,0.879674631
1.052817123,0.879687108
0.93308909,0.879706158
1.111984513,0.879706158
0.696303781,0.879707036
0.959985191,0.879707036
0.90943117,0.879710607
0.786418638,0.879710607
1.012321939,0.879717754
1.045693423,0.879720823
1.090786983,0.87972355
1.044985493,0.879734213
0.873930215,0.87974492
0.56792919,0.879751839
0.946760409,0.879760515
1.100867604,0.879760515
0.792099939,0.879762811
0.40436717,0.879762811
1.111205098,0.879766269
0.33594114,0.879791802
1.027296979,0.879791802
1.567399277,0.879791802
1.543212937,0.879791802
0.998482454,0.879793795
1.33014422,0.879806395
1.08565016,0.879806395
1.15521691,0.879814273
0.965117534,0.879814784
0.318876429,0.879819464
1.462077479,0.879823717
0.801040076,0.879832457
1.047513946,0.879832457
1.021714344,0.879832457
0.651115925,0.879841445
0.628666982,0.879844148
1.138287769,0.879853378
0.750572399,0.879863299
0.818358818,0.879863299
0.775530702,0.879864726
1.062415948,0.879873801
0.436510073,0.879896495
0.7645373,0.879896495
1.004715542,0.879911813
1.11755393,0.87991296
0.818394251,0.87991296
0.905141953,0.87991928
0.854893615,0.879919994
0.902485114,0.879919994
1.230638665,0.879923057
0.944156437,0.879948842
1.033610325,0.879948842
1.000507671,0.879958972
0.895109456,0.879972543
1.77363184,0.879972543
1.0044028,0.879975854
0.401090697,0.879989422
0.997178195,0.879998663
1.012947489,0.880007531
0.92708555,0.880008843
0.7533021,0.880020657
0.706573749,0.880020657
1.133804387,0.880020657
0.925944526,0.880021605
1.13589869,0.880024053
1.322753427,0.880038355
0.469588448,0.880053535
0.561214762,0.880073438
0.824345962,0.880074137
0.923732692,0.880074137
1.105113626,0.880091707
0.832600755,0.880095068
1.172903165,0.88009805
0.941218589,0.88009805
0.926645481,0.88009805
1.09650948,0.880102728
1.004044389,0.880105872
1.163555006,0.880105872
0.609549103,0.880105882
0.676277345,0.880110263
0.650859176,0.880110263
0.657277906,0.880110263
0.765313064,0.880124221
1.092992672,0.880125271
1.183525441,0.880138836
1.615856639,0.880138836
1.125551268,0.88015129
0.934020794,0.880154387
0.323670129,0.880158229
0.916146522,0.880158229
1.664767076,0.880158229
0.65937758,0.880159381
0.943821499,0.880174305
1.345773859,0.880174305
0.748558941,0.880202902
0.930888748,0.880202902
1.128655068,0.880202902
1.098453198,0.880202902
0.637736859,0.880210576
0.86055302,0.880216034
0.8070709,0.880216034
0.874667057,0.880216034
0.732484818,0.880236812
0.794638718,0.880244672
0.712992478,0.880244672
0.609522558,0.880244672
0.879657428,0.880251417
1.141915329,0.880262922
1.055217973,0.880262922
1.010192191,0.880270141
0.793631059,0.880273043
1.025478745,0.880276503
0.928448288,0.880276503
0.920362417,0.880276503
1.020716826,0.88028077
0.96666067,0.880289475
1.199806744,0.88031391
0.782410293,0.880315269
1.489860718,0.880315269
1.031186419,0.880316195
1.025888886,0.88032934
0.964419718,0.880330037
0.941612495,0.880330037
1.140064955,0.880330037
0.732089844,0.880331374
0.761004575,0.880334278
0.785472337,0.880348446
0.575848285,0.880367616
0.749065156,0.880367616
0.868618184,0.880385993
0.859242742,0.880395577
0.834466482,0.880396961
0.81584435,0.880419963
0.716330218,0.880423884
1.078804186,0.880424724
0.910136168,0.880435269
0.969262168,0.880436269
0.463554796,0.880448035
0.737659184,0.880448035
1.541116644,0.880449202
1.362213232,0.880449202
0.683466322,0.880468687
0,0.880472309
1.56579871,0.880472309
0.884964819,0.880474808
0.938887406,0.880474808
0.940339276,0.88047496
0.678483518,0.880488102
0.769905283,0.880488102
1.053775985,0.880488983
0.831110719,0.88049399
0.806062754,0.880499298
0.55192167,0.880506366
0.665721866,0.880506366
0.780480945,0.880508784
0.701670601,0.880524656
1.030696779,0.880524892
0.886216743,0.880539936
0.950803344,0.880554343
0.771382548,0.880555951
0.832380848,0.880558293
1.605966133,0.880558293
1.231752533,0.880564697
1.015069525,0.880568367
0.979525801,0.880568367
1.084443149,0.880574976
0.837610386,0.88057652
0.69643275,0.88059102
0.738113746,0.880612604
0.96343427,0.880612604
0.740818817,0.88062506
0.87259843,0.880627949
1.005977526,0.880633726
1.233715179,0.880643602
0.703373213,0.880643602
0.808246425,0.880647899
0.983140181,0.880664057
0.489404245,0.880669257
0.868755532,0.880673417
0.913941284,0.880673417
0.9908716,0.880675144
1.294235915,0.880681696
1.117850128,0.880687531
0.695472204,0.880687531
1.119655364,0.880713109
0.838090935,0.880725227
0.750843563,0.880734043
0.807219075,0.880734043
0.804551464,0.880734043
0.763100582,0.880736564
0.697330778,0.880737505
0.92107614,0.88073969
0.875036257,0.88073969
0.962694332,0.8807528
0.87086741,0.880775311
0.914569377,0.880775311
0.787449741,0.880782308
0.538403035,0.880782308
0.921551516,0.880792492
0.921521714,0.880795362
0.981599185,0.880806696
0.68019996,0.880825395
0.780774262,0.880827111
0.913703464,0.880832183
0.982433371,0.880832183
1.021046923,0.880833593
1.07206114,0.88083913
0.704189649,0.880839216
0.660083282,0.880839216
0.996784427,0.880850934
1.119437494,0.880856352
1.032841387,0.880866279
1.140583502,0.880871875
0.899672099,0.880871875
0.851156871,0.880871875
0.841086635,0.880875479
1.44657033,0.880875479
0.928535198,0.880882899
0.943814574,0.880882899
