Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five
1.00068076,0.941142514,0.885749232,0.83361626,0.784551703,0.738374962
0.945319667,0.898703183,0.807667411,0.725853273,0.652326647,0.586248034
0.976484699,0.814884202,0.664036263,0.541112661,0.440944159,0.359318429
1.014998949,0.837725594,0.701784171,0.587902562,0.492501023,0.412580712
0.924579955,0.869978009,0.756861736,0.658453066,0.572839687,0.498357931
0.928055816,0.813597906,0.661941552,0.53855426,0.438166618,0.356491443
0.946809072,0.765475031,0.585952023,0.448531643,0.343339773,0.262818024
0.954310487,0.811775933,0.658980165,0.534944238,0.434254858,0.352517642
0.99692504,0.858653738,0.737286242,0.633073588,0.543591003,0.466756446
0.982187925,0.8946218,0.800348164,0.716008915,0.640557184,0.573056421
0.945967879,0.939379701,0.882434223,0.828940797,0.778690158,0.731485728
0.896619354,0.889656564,0.791488801,0.704153207,0.626454523,0.557329378
0.930874868,0.849830242,0.722211441,0.613757124,0.521589365,0.443262416
0.955188575,0.884411754,0.782184151,0.691772858,0.611812047,0.541093765
0.975408036,0.881930756,0.777801859,0.685967381,0.604975731,0.533546704
0.897544479,0.913347598,0.834203835,0.761918069,0.695896038,0.635594975
1.063060439,0.898311332,0.806963249,0.724904231,0.651189685,0.584971074
0.991941347,0.803712116,0.645953165,0.519160385,0.417255492,0.335353294
0.85946033,0.854893121,0.730842248,0.624792011,0.534130392,0.456624398
0.883640693,0.855873576,0.732519578,0.626944151,0.536584932,0.459248865
0.858997127,0.884982742,0.783194454,0.693113576,0.613393553,0.542842708
0.864871088,0.883296379,0.780212493,0.68915887,0.608731534,0.53769036
0.920473767,0.896574317,0.803845506,0.720707235,0.646167597,0.579337272
0.8474689,0.855088102,0.731175662,0.625219609,0.534617849,0.457145362
0.974289589,0.896953896,0.804526291,0.721622991,0.647262553,0.580564669
0.972355876,0.888282957,0.789046611,0.700896657,0.622594555,0.553040132
1.020224649,0.850169022,0.722787367,0.614491429,0.522421577,0.444146641
0.985103771,0.905303477,0.819574385,0.74196354,0.671702173,0.608094312
0.936387074,0.835165942,0.697502151,0.582530041,0.48650925,0.406315956
0.919829155,0.817937794,0.669022235,0.547218571,0.447590751,0.366101391
1.025097511,0.855295684,0.731530707,0.625675057,0.535137176,0.457700517
0.894366695,0.917869715,0.842484815,0.773291297,0.709780662,0.651486174
0.908250551,0.835275177,0.697684622,0.582758646,0.486763831,0.406581745
0.949025487,0.898142142,0.806659307,0.724494718,0.650699238,0.584420407
0.893843175,0.928735474,0.862549581,0.801080394,0.743991779,0.690971558
0.835647268,0.862013396,0.743067095,0.64053379,0.552148708,0.475959583
0.941469613,0.901176944,0.812119885,0.731863716,0.659538707,0.594361076
0.833054018,0.916581786,0.84012217,0.770040679,0.705805261,0.646928247
0.984368776,0.908162283,0.824758732,0.749014773,0.680226966,0.617756475
0.954251905,0.926177884,0.857805473,0.794480458,0.735830229,0.681509685
0.964936396,0.882684668,0.779132223,0.687728068,0.607047021,0.535831099
0.880590181,0.893616077,0.798549694,0.713596845,0.637681613,0.569842542
0.990711483,0.941056191,0.885586754,0.833386897,0.784263899,0.738036397
0.984427894,0.870403436,0.757602141,0.659419506,0.573961004,0.49957763
0.913946232,0.943044308,0.889332567,0.838680016,0.790912415,0.745865451
0.877283658,0.809309257,0.654981473,0.530082569,0.42900073,0.347194262
0.957400586,0.871009039,0.758656746,0.660796884,0.575560059,0.501318014
0.900276999,0.887504261,0.787663813,0.69905499,0.620414282,0.550620319
0.933000781,0.953664551,0.909476076,0.867335093,0.827146732,0.788820517
0.911640811,0.924974968,0.855578691,0.791388872,0.732014897,0.677095456
1.000266457,0.907377299,0.823333562,0.747074184,0.677878155,0.61509125
0.857836438,0.841821012,0.708662616,0.59656708,0.502202703,0.422764788
0.881290514,0.893588631,0.798500641,0.713531094,0.637603273,0.569755036
0.912157945,0.807928122,0.652747851,0.527373345,0.426079756,0.344241817
0.938306637,0.856726511,0.733980315,0.628820395,0.538727103,0.461541791
0.839563552,0.889175972,0.79063391,0.703012675,0.625101979,0.555825659
0.919434288,0.844517772,0.713210267,0.602318745,0.508668885,0.429579913
0.890122683,0.883276126,0.780176716,0.689111467,0.608675707,0.53762872
1.013210369,0.830040247,0.688966812,0.571870183,0.474675268,0.393999577
1.067946377,0.855868925,0.732511617,0.626933931,0.53657327,0.459236387
0.888875745,0.883643959,0.780826646,0.689972748,0.609690251,0.538749107
0.918554511,0.848322652,0.719651321,0.610496517,0.517898024,0.439344625
0.898089709,0.886770561,0.786362027,0.697322696,0.618365238,0.548348089
1.004327848,0.897524961,0.805551055,0.723002179,0.648912503,0.582415169
0.953399319,0.828244912,0.685989634,0.568167424,0.470581778,0.389756963
0.956138686,0.85662388,0.733804472,0.628594435,0.538469004,0.461265407
0.903272914,0.90599289,0.820823116,0.743659907,0.673750588,0.610413243
0.956925001,0.882775436,0.779292471,0.687940251,0.607296755,0.536106658
0.860700783,0.919892949,0.846203038,0.778416208,0.716059581,0.65869816
0.884040713,0.8069142,0.651110526,0.525390329,0.423944917,0.342087174
1.015503553,0.826006129,0.682286126,0.563572522,0.465514357,0.384517712
1.106138328,1.000058464,1.000116931,1.000175401,1.000233875,1.000292353
0.953803286,0.928552686,0.862210091,0.800607496,0.743406241,0.690291862
0.990449941,0.80510928,0.648200952,0.521872602,0.420164475,0.338278318
0.907007966,0.957656372,0.917105726,0.878272142,0.841082913,0.805468411
0.842615079,0.872051777,0.760474301,0.663172966,0.578321163,0.504325998
0.820556979,0.907107106,0.822843302,0.746407006,0.677071099,0.614176005
0.975998127,0.871175413,0.758946601,0.661175618,0.575999942,0.501796987
0.907773771,0.821774204,0.675312843,0.554954674,0.456047435,0.374768018
0.941154063,0.983544239,0.96735927,0.951440638,0.935783958,0.920384921
0.862258958,0.861347428,0.741919391,0.639050359,0.550444383,0.474123854
0.973551877,0.970965755,0.942774498,0.915401752,0.888823753,0.863017427
0.924363055,0.910639073,0.829263521,0.755159764,0.687677987,0.626226445
0.871712749,0.906292736,0.821366523,0.744398514,0.674642966,0.611424019
0.983779685,0.919932319,0.846275472,0.778516158,0.716182175,0.658839129
0.950780264,0.880991116,0.776145346,0.683777154,0.602401598,0.530710456
0.900426478,0.857738831,0.735715902,0.631052097,0.541277888,0.464275063
0.930078251,0.945742514,0.894428902,0.845899438,0.800003061,0.756596906
1.097609362,0.917708765,0.842189378,0.772884574,0.709282948,0.650915178
0.939543922,0.902423378,0.814367953,0.734904679,0.663195163,0.598482819
0.909309938,0.846647214,0.716811505,0.606886464,0.513818734,0.4350232
0.965223774,0.894813557,0.800691301,0.716469431,0.64110656,0.573670841
0.827966037,0.884865886,0.782987636,0.692839048,0.613069638,0.542484408
0.987214412,0.935617016,0.8753792,0.819019674,0.766288743,0.716952788
0.932737825,0.917979055,0.842685546,0.773567682,0.71011893,0.651874304
0.978121126,0.868564359,0.754404046,0.655248467,0.569125465,0.494322094
0.989944762,0.901598968,0.812880699,0.732892399,0.660775031,0.595754086
0.914277869,0.868468221,0.754237051,0.65503091,0.568873529,0.494048582
0.89655232,0.88051706,0.775310293,0.68267394,0.601106051,0.529284132
0.881923782,0.929763283,0.864459762,0.803742946,0.74729068,0.694803436
1.042556173,0.982364265,0.965039549,0.948020367,0.931301331,0.914877148
0.972816783,0.979264473,0.958958908,0.93907439,0.919602188,0.900533752
0.955162498,0.913219973,0.833970719,0.761598717,0.69550716,0.63515103
1.035206761,0.826419516,0.682969216,0.564419089,0.46644695,0.385480863
1.090007994,0.878510434,0.771780583,0.678017295,0.595645268,0.523280583
0.918219657,0.929803258,0.864534098,0.803846621,0.747419207,0.694952814
0.866719377,0.929603918,0.864163444,0.803329723,0.746778458,0.69420818
0.973484868,0.991835832,0.983738318,0.975706914,0.967741079,0.959840278
0.982259078,0.817904935,0.668968483,0.547152624,0.447518831,0.366027861
1.076903311,0.956115198,0.914156271,0.874038704,0.835681689,0.799007963
0.970373547,0.86416728,0.746785087,0.645347237,0.557687966,0.481935693
0.970536023,0.825840884,0.682013165,0.563234355,0.465141958,0.384133245
1.022627367,0.891441558,0.794668052,0.708400126,0.631497312,0.562942948
0.939682757,0.958020746,0.917803749,0.879275032,0.842363722,0.807001921
1.00570038,0.930125975,0.865134329,0.804683911,0.748457407,0.696159676
0.89326515,0.90690533,0.822477277,0.745909026,0.676468871,0.613493225
0.871721448,0.913981229,0.835361686,0.7635049,0.697829147,0.637802741
1.077158369,0.909560704,0.827300675,0.752480185,0.684426407,0.622527364
0.860978073,0.8759846,0.76734902,0.672185924,0.588824518,0.51580121
0.900122825,0.901603994,0.812889762,0.732904657,0.660789766,0.595770692
0.916706288,0.822701967,0.676838527,0.556836387,0.458110391,0.37688832
0.966721192,0.876121728,0.767589281,0.672501647,0.589193305,0.516205057
0.966972824,0.856953365,0.73436907,0.629320046,0.539297931,0.462153177
0.964228637,0.863260925,0.745219424,0.643318809,0.55535199,0.479413673
0.877457575,0.883894752,0.781269932,0.690560392,0.610382706,0.539514071
1.011155634,0.788495657,0.621725401,0.490227779,0.386542475,0.304787063
0.929741897,0.892837226,0.797158312,0.711732616,0.635461375,0.567363571
0.892056305,0.885747687,0.784548966,0.694912432,0.615517079,0.545192829
0.949566697,0.828778849,0.686874381,0.569266959,0.471796415,0.39101489
0.929431436,0.914022517,0.835437161,0.763608377,0.697955251,0.637946815
1.039540476,0.82924071,0.687640155,0.57021921,0.472848983,0.392105626
0.966257116,0.875652355,0.766767046,0.67142137,0.587931704,0.514823781
0.927258681,0.885539096,0.78417949,0.694421596,0.614937472,0.544551173
0.921160564,0.927945967,0.861083717,0.799039163,0.741465169,0.688039613
0.918421826,0.936354363,0.876759494,0.820957578,0.76870721,0.71978235
0.908079405,0.859757427,0.739182834,0.635517931,0.546391261,0.469763945
0.916942257,0.927978375,0.861143865,0.799122885,0.741568756,0.688159769
1.029889667,1.003169528,1.006349102,1.009538754,1.012738515,1.015948418
0.986028139,0.904333599,0.817819258,0.739581433,0.668828339,0.604843939
0.976645149,0.901581616,0.812849411,0.732850086,0.660724165,0.59569676
0.980969157,0.892439361,0.796448014,0.710781557,0.634329439,0.566100559
0.917701113,0.958895537,0.919480651,0.881685892,0.845444667,0.810693118
0.937602136,0.910375781,0.828784062,0.754504937,0.686883021,0.625321667
1.02492863,0.879448061,0.773428893,0.68019054,0.598192252,0.526079016
1.004129106,0.866901892,0.75151889,0.651493148,0.564780643,0.489609408
0.96894984,0.919072796,0.844694805,0.776336017,0.713509314,0.655767
0.954293257,0.832913231,0.693744451,0.577828932,0.481281363,0.400865615
0.994244713,0.984812051,0.969854777,0.955124672,0.940618287,0.926332225
0.957162085,0.933087894,0.870653017,0.81239579,0.758036677,0.707314846
0.926805167,0.842661069,0.710077678,0.598354815,0.504210308,0.424878397
1.029395863,0.882103429,0.77810646,0.686370377,0.605449663,0.534069224
0.901395274,0.874856333,0.765373603,0.669591943,0.585796752,0.512487998
0.812951359,0.820795012,0.673704451,0.552973253,0.453877688,0.372540542
0.936503278,0.987843324,0.975834432,0.963971529,0.952252839,0.94067661
0.882015663,0.903490795,0.816295617,0.737515576,0.666338534,0.602030732
0.914978535,0.960222993,0.922028195,0.885352673,0.850135994,0.816320128
1.003141986,0.898349075,0.80703106,0.724995607,0.651299133,0.585093974
0.997479562,0.861831457,0.74275346,0.640128297,0.551682703,0.475457508
0.858698622,0.92688702,0.859119549,0.796306759,0.738086399,0.684122703
1.025428704,0.955976482,0.913891033,0.873658335,0.835196822,0.798428519
0.977095337,0.969926951,0.94075829,0.912466819,0.88502616,0.858410725
0.93172757,0.88539267,0.783920181,0.694077182,0.614530849,0.54410111
0.976391863,0.904672405,0.818432161,0.740412992,0.669831202,0.605977805
0.935006551,0.919081521,0.844710841,0.776358125,0.713536406,0.655798126
0.902120643,0.883752696,0.781018828,0.690227495,0.60999041,0.539080669
0.849550597,0.868461145,0.754224761,0.655014899,0.568854989,0.494028455
0.979593854,0.867348513,0.752293443,0.652500599,0.565945424,0.490871922
0.880653636,0.862652225,0.744168861,0.641958923,0.553787293,0.477725841
0.989481937,0.938189023,0.880198643,0.825792705,0.774749651,0.726861618
1.065691363,0.887831561,0.78824488,0.699828682,0.621329991,0.551636376
0.931210363,0.934981654,0.874190694,0.817352261,0.764209369,0.71452174
0.938614863,0.929447806,0.863873225,0.802925074,0.746276948,0.693625472
1.029382459,0.890143026,0.792354606,0.705308926,0.627825822,0.558854777
0.975339731,0.836019041,0.698927837,0.58431698,0.488500121,0.408395403
0.914680535,0.925426966,0.856415069,0.792549598,0.73344677,0.678751419
1.024242242,0.987701406,0.975554066,0.963556123,0.951705737,0.940001095
1.002336677,0.884675018,0.782649887,0.692390803,0.612540846,0.541899584
0.953077871,0.85882087,0.737573287,0.633443332,0.544014353,0.46721088
1.072691911,0.853263287,0.728058238,0.621225365,0.530068797,0.452288244
0.879044461,0.825451177,0.681369646,0.562437376,0.464264594,0.383227756
0.95045494,0.90398427,0.81718756,0.7387247,0.667795509,0.603676635
0.899862446,0.833247118,0.694300759,0.578524107,0.482053545,0.401669727
0.963431547,0.841941572,0.70886561,0.596823426,0.502490453,0.423067602
1.001041169,0.854647935,0.730423093,0.624254588,0.533517895,0.455969967
0.959943276,0.812888818,0.660788231,0.537147364,0.436641086,0.354940656
0.947697894,0.768350165,0.590361976,0.453604722,0.348527263,0.26779098
0.954594887,0.914803134,0.836864775,0.765566519,0.700342651,0.640675652
0.952820083,0.864100474,0.74666963,0.645197581,0.557515536,0.481749439
0.935128295,0.901084011,0.811952395,0.731637321,0.659266692,0.594054675
0.875761862,0.888703455,0.78979383,0.701892506,0.623774295,0.554350371
0.953706277,0.851985777,0.725879765,0.618439236,0.526901433,0.448912527
0.923307096,0.946892184,0.896604808,0.848988084,0.803900181,0.761206798
0.949749541,0.915235587,0.83765618,0.766652745,0.701667875,0.64219141
0.953184238,0.870428783,0.757646266,0.659477117,0.574027864,0.499650375
0.902075238,0.969748782,0.9404127,0.911964071,0.884376047,0.857622594
0.917589482,0.924057277,0.853881851,0.789035738,0.729114216,0.673743297
0.926408154,0.981056272,0.962471409,0.944238613,0.926351214,0.908802668
0.935241952,0.91580514,0.838699054,0.768084904,0.703416103,0.644192083
1.070549202,0.866614984,0.751021531,0.650846513,0.56403334,0.488799744
1.008762441,0.891101671,0.794062187,0.707590142,0.630534758,0.561870576
0.932545476,0.891861417,0.795416786,0.709401542,0.632687864,0.564269895
0.94682021,0.901148752,0.812069073,0.731795032,0.65945618,0.594268113
0.969012468,0.897612651,0.805708472,0.723214118,0.649166142,0.582699741
0.994392473,0.828166007,0.685858936,0.568005056,0.470402479,0.389571343
0.973119493,0.929772972,0.864477779,0.803768073,0.74732183,0.694839639
0.969426924,0.866863287,0.751451958,0.651406115,0.564680046,0.489500401
0.853651465,0.903481891,0.816279527,0.737493771,0.666312267,0.602001067
0.886975946,0.982810378,0.965916239,0.949312503,0.93299418,0.916956363
0.978378409,0.973774152,0.948236098,0.923367802,0.899151698,0.875570683
1.003039685,0.967973396,0.936972495,0.906964448,0.877917457,0.849800742
0.919374782,0.806795702,0.650919304,0.525158897,0.423695941,0.341836064
0.977363425,0.944332343,0.891763574,0.842121185,0.795242272,0.750972998
0.940386182,0.887299197,0.787299865,0.698570538,0.619841077,0.54998449
0.984384507,0.945199735,0.893402539,0.844443843,0.798168097,0.754428273
0.968061623,0.883441859,0.780469518,0.689499442,0.609132669,0.538133297
0.944969665,0.891500355,0.794772883,0.708540307,0.631663935,0.563128622
0.951273629,0.921676754,0.849488039,0.782953379,0.721629929,0.66510953
1.071798683,0.908663475,0.825669311,0.750255545,0.681729811,0.619462979
0.873190504,0.852139679,0.726142032,0.618774438,0.527282251,0.449318128
0.943444358,0.966449302,0.934024254,0.902687088,0.872401306,0.843131633
0.871259514,0.864594714,0.74752402,0.646305317,0.558792161,0.483128748
0.905330197,0.848879082,0.720595695,0.611698612,0.519258156,0.440787387
0.976166289,0.943237061,0.889696153,0.839194384,0.791559244,0.746628015
0.962508657,0.804915671,0.647889237,0.5214962,0.419760464,0.337871775
0.970367543,0.958690341,0.919087171,0.881119994,0.844721228,0.809826082
1.088309817,0.873962647,0.763810708,0.667542028,0.583406798,0.509875749
0.927967993,0.900544157,0.810979779,0.730323102,0.657688202,0.592277268
1.00220939,0.890194506,0.792446258,0.705431305,0.627971072,0.559016398
0.951389665,0.900958601,0.811726402,0.731331884,0.658899751,0.593641398
0.940565652,0.798554153,0.637688735,0.509228987,0.406646922,0.324729589
0.932339764,0.93237179,0.869317155,0.810526793,0.755712317,0.704604846
0.9282546,0.924052861,0.85387369,0.789024426,0.729100278,0.673727198
0.839110437,0.835764045,0.698501539,0.583782471,0.487904399,0.407772954
1.038857163,0.981607947,0.963554162,0.945832423,0.928436623,0.911360767
0.914318014,0.936022339,0.876137818,0.82008457,0.767617477,0.718507107
0.957848509,0.97632093,0.953202558,0.930631608,0.908595117,0.88708043
0.930954925,0.970456876,0.941786548,0.913963232,0.886961903,0.860758277
0.93930621,0.952168419,0.906624697,0.863259404,0.821968342,0.782652297
0.951122192,0.880774723,0.775764113,0.683273422,0.601809959,0.530059
0.899087584,0.954865293,0.911767728,0.870615358,0.831320389,0.793798987
0.968744206,0.845741121,0.715278044,0.604940055,0.51162268,0.432700339
0.895743215,0.881095815,0.776329836,0.684020969,0.602688013,0.531025886
0.874741928,0.870289728,0.757404211,0.659161105,0.573661139,0.499251396
0.999457807,0.893618628,0.798554253,0.713602956,0.637688894,0.569850675
0.988571241,0.925969809,0.857420087,0.793945114,0.735169206,0.680744489
0.848311626,0.959162767,0.919993213,0.882423235,0.846387512,0.811823388
0.85584164,0.935162749,0.874529368,0.817827288,0.764801615,0.715213981
0.959183882,0.904132188,0.817455014,0.73908739,0.668232699,0.604170692
0.838322389,0.908676402,0.825692803,0.750287565,0.681768605,0.619507043
0.892665639,0.897621973,0.805725206,0.723236649,0.649193108,0.582729998
0.909380171,0.878914734,0.77249111,0.678953819,0.596742515,0.524485789
0.98787238,0.90353502,0.816375533,0.737623884,0.666469011,0.602178091
0.962374184,0.948059329,0.898816491,0.85213136,0.807871085,0.765909719
1.011017667,0.900329204,0.810592676,0.729800259,0.657060486,0.591570745
1.003466067,0.905521188,0.819968621,0.74249896,0.67234854,0.608825849
1.036679468,0.907650682,0.823829761,0.747749644,0.678695474,0.61601841
0.919931136,0.941025408,0.885528819,0.833305119,0.78416129,0.737915697
1.003139645,0.957013554,0.915874942,0.876504734,0.838826911,0.802768723
0.946291712,0.868288477,0.753924879,0.654624285,0.568402723,0.493537535
1.020334658,0.902890999,0.815212157,0.736047719,0.66457086,0.600035048
0.970354164,0.916860751,0.840633637,0.770743988,0.706664912,0.647913322
0.955840005,0.96047038,0.92250335,0.886037143,0.851012431,0.817372233
0.959696144,0.962154601,0.925741476,0.89070642,0.85699728,0.824563876
0.82478016,0.908804454,0.825925536,0.750604806,0.682152991,0.619943676
1.020950119,0.93014343,0.865166801,0.804729216,0.748513593,0.696225001
0.883139215,0.951629659,0.905599008,0.861794876,0.820109564,0.780440585
0.876848357,0.885206703,0.783590907,0.693639923,0.614014709,0.543529936
0.960620569,0.943216903,0.889658127,0.839140583,0.791491582,0.746548239
0.983754383,0.906309585,0.821397064,0.744440032,0.674693136,0.611480857
0.955277599,0.872593065,0.761418656,0.664408639,0.579758371,0.505893134
0.876782445,0.889500665,0.791211434,0.703783097,0.626015533,0.556841233
0.967551859,0.810628653,0.657118813,0.532679339,0.431805135,0.350033615
0.99370376,0.914826124,0.836906837,0.765624237,0.700413053,0.640756159
0.86560662,0.966487011,0.934097142,0.902792755,0.872537471,0.843296133
0.931164067,0.922338889,0.850709027,0.784642019,0.723705848,0.667502048
0.97951863,0.91504157,0.837301074,0.766165289,0.701073089,0.64151102
0.891877383,0.933678937,0.871756358,0.81394055,0.759959148,0.709557849
0.972306731,0.96142019,0.924328782,0.888668353,0.854383697,0.821421736
0.769576984,0.947624515,0.897992222,0.850959444,0.80639003,0.764154961
0.961184393,0.88350035,0.780572868,0.689636402,0.609294003,0.538311464
0.958219187,0.963860865,0.929027767,0.895453507,0.863092592,0.831901172
0.848673859,0.902492064,0.814491925,0.735072498,0.663397096,0.598710614
1.054699788,0.858599619,0.737193306,0.632953892,0.543453971,0.466609372
0.902434695,0.903915815,0.8170638,0.73855689,0.667593253,0.6034481
0.962477552,0.971057367,0.94295241,0.915660885,0.889159248,0.863424638
0.985814114,0.955148937,0.912309492,0.871391441,0.832308609,0.794978683
0.949156437,0.932308137,0.869198463,0.810360799,0.755505967,0.70436436
0.949779766,0.900174785,0.810314643,0.729424809,0.656609821,0.591063604
0.984540076,0.978779532,0.958009373,0.937679966,0.917781958,0.898306196
0.893186243,0.863146554,0.745021975,0.64306315,0.555057742,0.479096177
0.964661739,0.854781759,0.730651855,0.624547878,0.533852134,0.456327066
0.936362752,0.951700304,0.905733469,0.861986818,0.820353117,0.780730311
0.908071413,0.973462823,0.947629867,0.922482446,0.898002366,0.874171918
0.987387265,0.894232605,0.799651952,0.715074848,0.639443244,0.571810998
1.03113765,0.892992007,0.797434724,0.712102834,0.635902139,0.567855527
0.948151158,0.90654222,0.821818797,0.745013436,0.675386134,0.612266045
1.005127295,0.881342706,0.776764965,0.684596137,0.603363812,0.531770295
0.941971633,0.918292578,0.843261258,0.774360555,0.71108955,0.652988256
0.865741088,0.990537402,0.981164346,0.971879982,0.962683472,0.953573986
0.956421847,0.950624096,0.903686173,0.859065851,0.816648698,0.77632593
0.952199927,0.940677648,0.884874437,0.832381603,0.783002769,0.736553203
1.013307591,0.971360363,0.943540956,0.916518286,0.890269535,0.864772539
0.989485605,0.868363631,0.754055395,0.654794281,0.568599539,0.493751161
0.931794349,0.879894057,0.774213552,0.681225904,0.599406624,0.527414327
0.936357321,0.896016846,0.802846189,0.71936371,0.644562003,0.577538413
0.954406337,0.928712918,0.862507685,0.801022029,0.743919506,0.690887655
1.058763527,0.861901618,0.7428744,0.640284647,0.551862373,0.475651072
0.917315958,0.917561794,0.841919645,0.7725133,0.708828689,0.650394124
1.033573377,0.894780055,0.800631348,0.716388961,0.641010554,0.573563459
1.138487094,0.918849323,0.844284078,0.775769853,0.712815604,0.654970135
0.924960256,0.922335245,0.850702304,0.784632718,0.72369441,0.667488861
1.093934138,0.953440809,0.909049377,0.866724773,0.826370769,0.787895614
0.997014275,0.885955993,0.784918022,0.695402826,0.616096301,0.54583421
1.023166935,0.830216907,0.689260113,0.572235399,0.475079503,0.394419036
0.881273721,0.974126112,0.948921682,0.924369388,0.900452358,0.877154155
0.908046892,0.890857845,0.7936277,0.707009463,0.629844927,0.561102294
0.892587751,0.88434898,0.782073119,0.691625565,0.611638363,0.540901762
0.920311032,0.860407361,0.740300827,0.636960281,0.548045314,0.471542223
0.93128543,1.007303485,1.014660311,1.022070868,1.029535547,1.037054745
1.008721315,0.925642024,0.856813157,0.793102266,0.734128787,0.679540456
0.932038029,0.885709069,0.784480555,0.694821543,0.615409742,0.54507399
1.030536481,0.868705709,0.754649609,0.655568423,0.569496032,0.494724454
0.908722509,0.860972902,0.741274338,0.638217118,0.549487644,0.473093972
0.949802691,0.930135775,0.86515256,0.804709347,0.748488952,0.696196352
0.926878867,0.931038999,0.866833618,0.807055904,0.751400521,0.699583189
0.900703195,0.924602428,0.854889651,0.790433047,0.730836314,0.675733031
0.840531241,0.99900949,0.998019962,0.997031414,0.996043844,0.995057253
1.000935387,0.970623363,0.942109713,0.914433699,0.887570712,0.86149687
1.10945691,0.888841571,0.790039339,0.702219808,0.624162157,0.554781272
1.028266526,0.953752907,0.909644608,0.86757619,0.827453313,0.789186003
1.073176768,0.996870119,0.993750033,0.990639714,0.98753913,0.98444825
0.962305767,0.933390689,0.871218178,0.813186935,0.759021114,0.70846324
0.989867813,0.940511997,0.884562817,0.831941941,0.782451376,0.735904906
0.930816324,0.917707339,0.84218676,0.77288097,0.709278538,0.65091012
0.936641594,0.931553509,0.86779194,0.808394627,0.753062851,0.701518342
0.949123744,1.045699048,1.093486499,1.143457791,1.195712723,1.250355657
1.063679186,0.960465457,0.922493894,0.88602352,0.850994985,0.817351287
0.855115677,0.892322422,0.796239304,0.710502184,0.63399703,0.565729765
0.987152339,0.989213609,0.978543564,0.96798861,0.957547506,0.947219025
1.040541302,1.032963608,1.067013815,1.102186441,1.138518483,1.17604816
0.996306942,0.943862929,0.890877229,0.840865991,0.793662237,0.749108364
0.990247879,0.908735931,0.825800993,0.750435034,0.681947279,0.619709996
0.978655344,0.945430477,0.893838786,0.84506243,0.798947776,0.755349577
0.879519675,0.971133534,0.943100341,0.915876367,0.889438253,0.863763314
0.872543826,0.959949416,0.921502881,0.884596152,0.84916756,0.815157903
0.925668156,0.912973074,0.833519834,0.760981165,0.694755313,0.634292894
0.903274275,0.89437275,0.799902616,0.715411103,0.639844196,0.572259213
0.963156268,0.894113373,0.799438724,0.714788854,0.639102273,0.571429889
0.966076756,0.938287917,0.880384215,0.826053871,0.775076366,0.727244789
0.937335442,0.911151088,0.830196305,0.756434266,0.689225904,0.627988933
0.943140928,0.973591525,0.947880458,0.922848381,0.898477363,0.874749946
0.88901209,0.925895405,0.857282301,0.793753744,0.734932944,0.680471036
0.986792668,0.922973275,0.851879666,0.786262165,0.725698965,0.669800751
0.958959524,0.924243738,0.854226487,0.789513481,0.729702891,0.674423327
1.056063601,0.982952059,0.966194751,0.94972312,0.933532296,0.917617493
1.022475362,1.045039363,1.092107271,1.141295087,1.192698291,1.246416662
0.990766042,0.941373704,0.886184451,0.834230739,0.785322881,0.739282309
0.914305191,0.898227771,0.806813128,0.724701958,0.650947424,0.584699054
0.973874914,0.912744733,0.833102947,0.760410327,0.694060521,0.633500085
0.980028897,0.932023349,0.868667522,0.809618413,0.754583265,0.703289221
0.857251283,0.970938546,0.942721661,0.915324799,0.888724129,0.862896514
1.011180402,0.940709942,0.884935196,0.832467337,0.7831103,0.736679645
0.905418694,0.945200031,0.893403099,0.844444637,0.798169097,0.754429455
1.000462733,0.879920726,0.774260484,0.681287847,0.599479297,0.527494258
1.023059475,0.998095906,0.996195437,0.994298588,0.99240535,0.990515717
0.847424302,0.92191009,0.849918214,0.783548177,0.72236097,0.665951867
0.994349819,0.974197517,0.949060801,0.924572676,0.900716405,0.877475686
1.010305374,0.96107372,0.923662696,0.887707943,0.853152775,0.819942711
1.063119329,0.951836471,0.905992667,0.862356863,0.820822713,0.781288995
1.000842265,0.885216135,0.783607607,0.693662097,0.614040881,0.543558895
0.942283785,0.91458872,0.836472526,0.765028337,0.699686288,0.639925186
0.926697363,0.903619586,0.816528357,0.737831016,0.666718557,0.602459947
0.911024021,0.896064897,0.8029323,0.719479448,0.644700277,0.577693288
1.026037731,0.980299037,0.960986203,0.942053849,0.923494481,0.90530075
0.854045704,0.909527126,0.827239592,0.752396849,0.684325344,0.622412463
0.939465134,1.00715463,1.014360449,1.021617823,1.028927121,1.036288713
0.955095014,0.929027554,0.863092197,0.801836433,0.74492814,0.692058768
0.957018769,0.881407608,0.776879371,0.684747388,0.603541557,0.53196612
0.972534939,0.950383288,0.903228393,0.85841317,0.815821531,0.775343149
0.979363886,0.863410224,0.745477215,0.643652649,0.555736278,0.479828384
1.034226321,0.90946186,0.827120874,0.752234888,0.68412894,0.622189179
0.970173683,0.901877206,0.813382494,0.733571131,0.661591082,0.596673917
0.957607521,0.983649091,0.967565534,0.951744959,0.936183064,0.92087562
1.163972971,0.860121613,0.739809189,0.636325873,0.547317636,0.470759728
0.937556825,0.894418329,0.799984147,0.715520484,0.639974636,0.572405044
0.939828172,0.898876501,0.807978965,0.726273305,0.652830007,0.586813553
0.953147467,0.919238195,0.844998858,0.776755225,0.714023071,0.656357279
0.988908766,0.892488063,0.796534942,0.710897927,0.634467914,0.566255039
